item_id,user_id,action,vtime
i470,u39,cart,2014/9/15 13:28
i470,u39,cart,2014/9/15 13:23
i470,u39,click,2014/9/15 13:28
i185,u39,click,2014/9/20 15:00
i451,u39,click,2014/9/14 13:41
i451,u39,cart,2014/9/14 13:41
i451,u39,click,2014/9/14 13:41
i37,u39,click,2014/9/9 9:03
i37,u39,click,2014/9/9 9:02
i37,u39,click,2014/9/9 9:02
i10,u39,click,2014/9/17 13:55
i58,u39,cart,2014/9/8 11:35
i58,u39,click,2014/9/8 11:34
i58,u39,click,2014/9/8 11:34
i306,u39,cart,2014/9/8 15:08
i306,u39,click,2014/9/8 15:08
i306,u39,click,2014/9/8 15:08
i312,u39,click,2014/9/28 19:42
i312,u39,click,2014/9/28 19:42
i190,u39,click,2014/9/22 10:42
i190,u39,click,2014/9/29 9:52
i190,u39,click,2014/9/29 9:52
i190,u39,click,2014/9/17 20:57
i190,u39,click,2014/9/17 20:57
i190,u39,click,2014/9/27 9:43
i190,u39,click,2014/9/29 9:51
i190,u39,cart,2014/9/17 20:58
i190,u39,click,2014/9/22 10:42
i126,u39,click,2014/9/29 20:29
i126,u39,cart,2014/9/29 20:29
i126,u39,click,2014/9/29 20:29
i278,u39,click,2014/9/7 15:11
i278,u39,click,2014/9/7 15:13
i278,u39,click,2014/9/7 15:12
i122,u39,click,2014/9/9 14:20
i122,u39,click,2014/9/9 14:21
i122,u39,cart,2014/9/9 14:21
i35,u39,click,2014/9/4 17:13
i35,u39,cart,2014/9/4 17:13
i35,u39,click,2014/9/4 17:07
i229,u39,click,2014/9/17 11:01
i229,u39,click,2014/9/17 11:01
i229,u39,click,2014/9/17 11:03
i229,u39,click,2014/9/24 16:44
i229,u39,click,2014/9/24 16:44
i242,u39,click,2014/9/26 11:09
i242,u39,collect,2014/9/22 17:55
i242,u39,click,2014/9/23 9:02
i242,u39,click,2014/9/22 17:17
i242,u39,cart,2014/9/22 17:17
i242,u39,click,2014/9/22 19:00
i242,u39,cart,2014/9/22 19:01
i242,u39,click,2014/9/22 17:16
i242,u39,cart,2014/9/22 17:17
i242,u39,click,2014/9/22 17:24
i242,u39,cart,2014/9/22 17:17
i242,u39,click,2014/9/26 11:09
i242,u39,click,2014/9/22 19:01
i242,u39,click,2014/9/23 9:04
i242,u39,cart,2014/9/23 9:04
i529,u39,click,2014/9/4 21:53
i529,u39,click,2014/9/14 23:12
i529,u39,cart,2014/9/4 21:54
i529,u39,cart,2014/9/4 21:54
i529,u39,cart,2014/9/4 21:54
i529,u39,cart,2014/9/14 23:13
i529,u39,click,2014/9/14 23:13
i529,u39,click,2014/9/4 21:54
i11,u39,click,2014/9/16 16:23
i11,u39,click,2014/9/16 16:22
i11,u39,click,2014/9/16 16:27
i11,u39,click,2014/9/16 14:04
i11,u39,click,2014/9/16 16:27
i11,u39,cart,2014/9/16 16:23
i405,u39,click,2014/9/5 13:41
i405,u39,click,2014/9/5 13:29
i405,u39,click,2014/9/5 13:29
i405,u39,click,2014/9/5 13:34
i479,u39,click,2014/9/17 9:57
i479,u39,click,2014/9/17 9:57
i479,u39,cart,2014/9/17 10:16
i479,u39,cart,2014/9/17 10:16
i400,u39,click,2014/9/11 15:47
i34,u39,click,2014/9/14 22:35
i34,u39,click,2014/9/14 22:34
i34,u39,click,2014/9/2 15:40
i34,u39,cart,2014/9/14 22:35
i34,u39,click,2014/9/2 15:40
i34,u39,cart,2014/9/2 15:40
i34,u39,click,2014/9/14 22:35
i34,u39,click,2014/9/2 15:56
i34,u39,click,2014/9/2 15:55
i480,u39,click,2014/9/27 11:37
i480,u39,cart,2014/9/27 11:37
i480,u39,click,2014/9/27 11:37
i260,u39,click,2014/9/21 16:32
i260,u39,click,2014/9/21 16:32
i260,u39,click,2014/9/21 16:33
i260,u39,click,2014/9/21 16:55
i260,u39,cart,2014/9/21 16:33
i260,u39,click,2014/9/21 16:29
i282,u39,click,2014/9/1 21:49
i282,u39,click,2014/9/15 18:14
i282,u39,click,2014/9/15 18:15
i282,u39,click,2014/9/1 21:49
i282,u39,click,2014/9/15 18:13
i282,u39,click,2014/9/1 22:12
i282,u39,cart,2014/9/15 18:16
i282,u39,cart,2014/9/1 21:49
i282,u39,click,2014/9/1 22:03
i16,u39,click,2014/9/23 17:08
i16,u39,cart,2014/9/23 17:08
i16,u39,click,2014/9/18 14:25
i16,u39,click,2014/9/18 14:25
i16,u39,click,2014/9/23 17:08
i16,u39,cart,2014/9/18 14:26
i389,u39,click,2014/9/22 13:59
i389,u39,click,2014/9/22 13:59
i215,u39,cart,2014/9/25 15:02
i215,u39,click,2014/9/25 15:01
i215,u39,click,2014/9/25 15:02
i215,u39,click,2014/9/25 15:28
i215,u39,cart,2014/9/25 15:02
i416,u39,click,2014/9/11 15:12
i490,u39,cart,2014/9/12 13:45
i490,u39,click,2014/9/12 13:44
i490,u39,click,2014/9/12 13:44
i267,u39,click,2014/9/8 15:10
i267,u39,click,2014/9/8 15:08
i267,u39,cart,2014/9/8 15:09
i267,u39,click,2014/9/8 15:09
i411,u39,cart,2014/9/17 16:10
i411,u39,click,2014/9/17 16:10
i411,u39,click,2014/9/17 16:07
i411,u39,click,2014/9/17 16:11
i411,u39,click,2014/9/17 16:10
i320,u39,click,2014/9/29 14:11
i320,u39,click,2014/9/29 14:11
i320,u39,cart,2014/9/29 14:11
i68,u39,click,2014/9/17 13:38
i91,u39,click,2014/9/22 15:18
i91,u39,click,2014/9/22 15:18
i91,u39,cart,2014/9/22 15:18
i138,u39,click,2014/9/3 13:28
i413,u39,click,2014/9/11 14:51
i174,u39,click,2014/9/21 15:21
i81,u39,click,2014/9/17 16:15
i81,u39,click,2014/9/24 19:53
i81,u39,click,2014/9/17 15:33
i81,u39,cart,2014/9/17 16:16
i81,u39,click,2014/9/17 16:15
i81,u39,cart,2014/9/24 19:54
i81,u39,click,2014/9/24 19:54
i81,u39,click,2014/9/17 15:32
i81,u39,cart,2014/9/17 15:34
i81,u39,click,2014/9/17 15:35
i81,u39,click,2014/9/17 16:16
i462,u39,click,2014/9/5 11:50
i462,u39,click,2014/9/5 11:50
i462,u39,click,2014/9/5 11:47
i462,u39,click,2014/9/5 11:51
i462,u39,cart,2014/9/5 11:48
i462,u39,cart,2014/9/5 11:47
i462,u39,click,2014/9/5 11:47
i462,u39,cart,2014/9/5 11:50
i127,u39,click,2014/9/8 11:35
i127,u39,cart,2014/9/8 11:36
i127,u39,click,2014/9/8 11:35
i88,u39,click,2014/9/11 17:01
i88,u39,cart,2014/9/11 17:01
i88,u39,click,2014/9/11 17:00
i460,u39,click,2014/9/11 16:48
i115,u3336,alipay,2014/9/2 10:29
i161,u3336,click,2014/9/25 8:29
i161,u3336,click,2014/9/30 12:50
i161,u3336,click,2014/9/24 11:39
i161,u3336,click,2014/9/19 11:39
i161,u3336,click,2014/9/27 9:25
i161,u3336,click,2014/9/20 9:17
i331,u3336,click,2014/9/28 13:30
i331,u3336,click,2014/9/20 13:18
i331,u3336,click,2014/9/28 13:34
i237,u3336,click,2014/9/27 10:47
i79,u3336,click,2014/9/25 9:31
i2,u3336,click,2014/9/11 9:03
i448,u3336,click,2014/9/23 15:28
i448,u3336,click,2014/9/9 12:01
i105,u3336,click,2014/9/30 15:23
i115,u3336,click,2014/9/2 10:02
i115,u3336,cart,2014/9/2 10:00
i115,u3336,click,2014/9/2 10:23
i115,u3336,click,2014/9/2 9:57
i496,u3278,alipay,2014/9/1 11:46
i499,u3278,cart,2014/9/29 10:16
i53,u3278,click,2014/9/19 14:54
i343,u3278,cart,2014/9/16 13:16
i343,u3278,cart,2014/9/16 13:16
i343,u3278,click,2014/9/16 13:15
i455,u3278,click,2014/9/1 16:10
i290,u3278,click,2014/9/6 11:14
i290,u3278,click,2014/9/27 17:10
i290,u3278,cart,2014/9/6 11:14
i290,u3278,click,2014/9/24 15:25
i290,u3278,cart,2014/9/24 15:25
i520,u3278,click,2014/9/4 16:17
i304,u3278,click,2014/9/26 18:05
i304,u3278,cart,2014/9/11 10:03
i304,u3278,click,2014/9/11 10:03
i286,u3278,cart,2014/9/15 13:52
i286,u3278,click,2014/9/15 13:52
i286,u3278,click,2014/9/17 16:43
i25,u3278,click,2014/9/2 10:47
i364,u3278,click,2014/9/1 14:03
i383,u3278,click,2014/9/1 16:42
i544,u3278,cart,2014/9/21 17:14
i544,u3278,click,2014/9/21 17:14
i544,u3278,cart,2014/9/21 17:14
i342,u3278,click,2014/9/29 10:06
i342,u3278,cart,2014/9/30 14:19
i342,u3278,click,2014/9/29 10:05
i342,u3278,click,2014/9/30 14:19
i465,u3278,click,2014/9/13 11:36
i465,u3278,click,2014/9/13 11:36
i417,u3278,click,2014/9/16 14:02
i427,u3278,click,2014/9/17 17:12
i427,u3278,cart,2014/9/17 17:12
i317,u3278,click,2014/9/4 17:28
i177,u3278,click,2014/9/10 10:27
i496,u3278,click,2014/9/1 11:21
i496,u3278,cart,2014/9/1 11:21
i532,u3278,cart,2014/9/3 16:04
i532,u3278,cart,2014/9/3 16:04
i532,u3278,click,2014/9/3 16:04
i227,u3278,cart,2014/9/15 11:06
i227,u3278,click,2014/9/15 11:06
i227,u3278,click,2014/9/17 10:24
i521,u3278,cart,2014/9/29 13:08
i521,u3278,click,2014/9/30 15:05
i521,u3278,click,2014/9/29 13:08
i23,u3278,cart,2014/9/21 17:12
i23,u3278,click,2014/9/21 17:12
i183,u3278,cart,2014/9/20 11:03
i183,u3278,click,2014/9/20 11:03
i474,u3278,cart,2014/9/3 10:32
i474,u3278,click,2014/9/3 10:32
i495,u3278,cart,2014/9/6 11:12
i495,u3278,cart,2014/9/6 11:11
i495,u3278,click,2014/9/6 11:11
i469,u3278,cart,2014/9/20 13:51
i469,u3278,click,2014/9/20 13:51
i339,u3278,click,2014/9/10 12:03
i339,u3278,click,2014/9/10 17:34
i339,u3278,cart,2014/9/10 17:34
i345,u3278,click,2014/9/10 16:08
i241,u3278,click,2014/9/28 17:59
i499,u3278,click,2014/9/29 10:16
i499,u3278,cart,2014/9/8 13:22
i499,u3278,click,2014/9/11 16:10
i499,u3278,click,2014/9/20 11:55
i499,u3278,click,2014/9/8 13:22
i499,u3278,click,2014/9/18 14:00
i499,u3278,click,2014/9/11 16:09
i499,u3278,cart,2014/9/20 11:55
i193,u3278,click,2014/9/28 17:10
i354,u3278,cart,2014/9/5 17:28
i354,u3278,click,2014/9/5 17:28
i156,u3278,click,2014/9/14 17:32
i156,u3278,cart,2014/9/14 17:32
i360,u3278,click,2014/9/16 11:38
i78,u3278,click,2014/9/10 14:57
i78,u3278,click,2014/9/15 13:50
i78,u3278,cart,2014/9/10 14:57
i344,u3278,click,2014/9/11 12:56
i344,u3278,click,2014/9/11 12:56
i102,u3278,click,2014/9/26 9:03
i102,u3278,click,2014/9/11 11:17
i102,u3278,cart,2014/9/11 11:17
i102,u3278,click,2014/9/24 8:34
i200,u3278,click,2014/9/23 15:02
i434,u3278,click,2014/9/5 17:28
i434,u3278,cart,2014/9/5 17:28
i434,u3278,click,2014/9/8 9:55
i434,u3278,cart,2014/9/8 9:55
i206,u3278,cart,2014/9/25 11:40
i206,u3278,cart,2014/9/25 11:40
i206,u3278,cart,2014/9/25 13:35
i206,u3278,cart,2014/9/25 13:35
i206,u3278,click,2014/9/25 11:40
i206,u3278,click,2014/9/25 13:35
i206,u3278,cart,2014/9/25 13:35
i206,u3278,cart,2014/9/25 11:40
i190,u3278,click,2014/9/8 13:27
i190,u3278,click,2014/9/11 13:22
i190,u3278,cart,2014/9/8 13:27
i122,u3278,click,2014/9/18 16:08
i122,u3278,cart,2014/9/15 11:01
i122,u3278,click,2014/9/15 11:01
i122,u3278,cart,2014/9/15 11:01
i122,u3278,cart,2014/9/15 11:01
i493,u3278,cart,2014/9/8 15:38
i493,u3278,cart,2014/9/8 15:38
i493,u3278,cart,2014/9/8 15:38
i493,u3278,click,2014/9/8 11:01
i493,u3278,click,2014/9/8 15:37
i493,u3278,click,2014/9/14 12:02
i493,u3278,cart,2014/9/8 11:01
i219,u3278,click,2014/9/28 10:17
i219,u3278,cart,2014/9/29 12:39
i219,u3278,click,2014/9/29 12:39
i260,u3278,click,2014/9/11 15:38
i260,u3278,cart,2014/9/11 15:38
i260,u3278,click,2014/9/13 13:11
i260,u3278,cart,2014/9/11 15:38
i260,u3278,click,2014/9/13 13:16
i454,u3278,click,2014/9/4 10:41
i416,u3278,click,2014/9/12 10:27
i490,u3278,click,2014/9/22 14:38
i267,u3278,click,2014/9/17 11:09
i267,u3278,cart,2014/9/20 14:25
i267,u3278,click,2014/9/14 17:04
i267,u3278,click,2014/9/20 14:25
i267,u3278,click,2014/9/22 9:54
i267,u3278,click,2014/9/10 15:13
i267,u3278,click,2014/9/15 16:38
i267,u3278,cart,2014/9/24 13:26
i267,u3278,cart,2014/9/15 16:38
i267,u3278,cart,2014/9/10 15:13
i267,u3278,click,2014/9/26 17:42
i267,u3278,click,2014/9/24 13:26
i315,u3278,cart,2014/9/15 10:54
i315,u3278,cart,2014/9/15 10:54
i315,u3278,click,2014/9/17 11:27
i315,u3278,click,2014/9/15 10:54
i545,u3278,click,2014/9/28 10:48
i545,u3278,cart,2014/9/25 11:16
i545,u3278,click,2014/9/25 11:16
i289,u3278,click,2014/9/29 15:56
i289,u3278,click,2014/9/29 15:24
i438,u3278,click,2014/9/26 18:14
i438,u3278,cart,2014/9/23 9:50
i438,u3278,click,2014/9/23 9:50
i367,u3278,click,2014/9/7 13:11
i182,u3278,click,2014/9/26 14:33
i251,u3278,click,2014/9/24 17:34
i24,u3278,cart,2014/9/27 12:42
i24,u3278,click,2014/9/27 12:42
i101,u3278,click,2014/9/20 12:40
i101,u3278,click,2014/9/8 15:35
i101,u3278,click,2014/9/16 11:53
i101,u3278,cart,2014/9/16 11:53
i101,u3278,click,2014/9/17 17:02
i101,u3278,cart,2014/9/16 11:53
i101,u3278,click,2014/9/16 11:53
i101,u3278,cart,2014/9/16 11:53
i101,u3278,cart,2014/9/16 11:53
i304,u3012,click,2014/9/16 13:41
i217,u3012,click,2014/9/28 14:39
i537,u3012,alipay,2014/9/10 10:56
i498,u3012,alipay,2014/9/15 11:22
i46,u3012,click,2014/9/11 16:24
i172,u3012,click,2014/9/29 17:04
i290,u3012,click,2014/9/20 15:20
i290,u3012,cart,2014/9/20 15:20
i304,u3012,cart,2014/9/10 10:20
i304,u3012,click,2014/9/10 10:20
i221,u3012,click,2014/9/6 14:45
i221,u3012,click,2014/9/11 13:10
i394,u3012,click,2014/9/9 14:21
i394,u3012,cart,2014/9/9 14:21
i217,u3012,cart,2014/9/20 15:19
i217,u3012,click,2014/9/20 15:19
i217,u3012,cart,2014/9/28 14:40
i44,u3012,click,2014/9/29 21:17
i55,u3012,click,2014/9/19 9:55
i247,u3012,click,2014/9/26 16:10
i247,u3012,click,2014/9/29 14:15
i247,u3012,cart,2014/9/26 16:10
i481,u3012,cart,2014/9/9 20:41
i481,u3012,cart,2014/9/9 20:42
i481,u3012,click,2014/9/9 20:41
i23,u3012,click,2014/9/12 14:08
i23,u3012,click,2014/9/14 15:32
i23,u3012,cart,2014/9/12 14:08
i558,u3012,cart,2014/9/21 18:05
i558,u3012,click,2014/9/21 18:05
i558,u3012,click,2014/9/21 18:05
i183,u3012,cart,2014/9/29 15:03
i183,u3012,click,2014/9/29 15:03
i6,u3012,click,2014/9/22 14:26
i476,u3012,click,2014/9/30 15:44
i517,u3012,click,2014/9/19 10:27
i153,u3012,click,2014/9/5 10:36
i233,u3012,click,2014/9/30 10:16
i233,u3012,cart,2014/9/30 10:16
i299,u3012,cart,2014/9/11 11:47
i299,u3012,click,2014/9/29 13:45
i299,u3012,click,2014/9/11 11:47
i287,u3012,click,2014/9/19 16:44
i176,u3012,cart,2014/9/26 11:10
i176,u3012,click,2014/9/26 11:10
i176,u3012,cart,2014/9/26 11:10
i537,u3012,cart,2014/9/10 10:18
i537,u3012,click,2014/9/10 10:18
i498,u3012,cart,2014/9/15 11:12
i498,u3012,click,2014/9/15 11:12
i96,u3012,cart,2014/9/17 13:43
i96,u3012,click,2014/9/17 13:43
i246,u3012,cart,2014/9/6 11:32
i246,u3012,click,2014/9/6 11:32
i246,u3012,cart,2014/9/6 17:11
i246,u3012,cart,2014/9/6 17:11
i246,u3012,cart,2014/9/6 17:11
i246,u3012,click,2014/9/6 17:11
i360,u3012,cart,2014/9/23 14:53
i360,u3012,cart,2014/9/28 11:18
i360,u3012,click,2014/9/28 11:57
i360,u3012,click,2014/9/28 11:18
i360,u3012,click,2014/9/23 14:53
i239,u3012,click,2014/9/6 17:13
i239,u3012,cart,2014/9/6 17:13
i123,u3012,cart,2014/9/2 14:23
i123,u3012,click,2014/9/2 14:22
i329,u3012,click,2014/9/21 18:10
i329,u3012,cart,2014/9/21 18:10
i7,u3012,click,2014/9/12 13:30
i7,u3012,cart,2014/9/12 13:30
i274,u3012,click,2014/9/30 10:21
i274,u3012,cart,2014/9/30 10:22
i274,u3012,cart,2014/9/30 10:22
i434,u3012,click,2014/9/30 11:09
i434,u3012,cart,2014/9/30 11:10
i471,u3012,cart,2014/9/6 15:07
i471,u3012,click,2014/9/6 15:07
i471,u3012,cart,2014/9/6 15:08
i471,u3012,cart,2014/9/6 15:07
i471,u3012,cart,2014/9/6 15:07
i471,u3012,cart,2014/9/6 15:07
i471,u3012,cart,2014/9/6 15:08
i471,u3012,cart,2014/9/6 15:07
i493,u3012,click,2014/9/6 11:34
i493,u3012,cart,2014/9/6 11:34
i493,u3012,cart,2014/9/6 11:34
i545,u3012,click,2014/9/29 12:03
i545,u3012,cart,2014/9/29 12:03
i413,u3012,cart,2014/9/6 16:10
i413,u3012,click,2014/9/6 16:09
i413,u3012,cart,2014/9/6 16:10
i338,u3012,click,2014/9/15 15:18
i338,u3012,cart,2014/9/15 15:19
i182,u3012,cart,2014/9/6 11:33
i182,u3012,cart,2014/9/6 11:33
i182,u3012,click,2014/9/6 11:33
i59,u3012,cart,2014/9/29 12:35
i59,u3012,click,2014/9/29 12:35
i108,u3012,click,2014/9/28 14:42
i108,u3012,cart,2014/9/28 14:42
i157,u3012,click,2014/9/9 13:08
i322,u3012,cart,2014/9/9 10:14
i322,u3012,click,2014/9/9 10:13
i322,u3012,cart,2014/9/9 13:11
i322,u3012,click,2014/9/9 13:10
i101,u3012,click,2014/9/8 15:48
i101,u3012,cart,2014/9/8 15:48
i101,u3012,click,2014/9/8 15:16
i101,u3012,cart,2014/9/8 15:48
i301,u3012,click,2014/9/6 11:34
i301,u3012,cart,2014/9/6 11:34
i378,u3012,cart,2014/9/28 13:05
i378,u3012,cart,2014/9/28 13:05
i378,u3012,click,2014/9/6 17:11
i378,u3012,click,2014/9/30 13:40
i378,u3012,click,2014/9/28 13:05
i378,u3012,cart,2014/9/6 17:11
i172,u2936,alipay,2014/9/29 13:17
i83,u2936,click,2014/9/9 17:24
i83,u2936,click,2014/9/9 17:24
i275,u2936,click,2014/9/28 11:16
i275,u2936,click,2014/9/28 11:17
i172,u2936,click,2014/9/30 11:39
i172,u2936,click,2014/9/29 11:01
i172,u2936,click,2014/9/29 12:34
i172,u2936,click,2014/9/29 12:33
i172,u2936,click,2014/9/29 12:30
i172,u2936,click,2014/9/29 11:00
i172,u2936,click,2014/9/29 11:03
i172,u2936,click,2014/9/29 11:02
i13,u2936,click,2014/9/30 16:04
i455,u2936,click,2014/9/30 17:42
i455,u2936,click,2014/9/30 17:41
i381,u2936,click,2014/9/1 17:50
i381,u2936,click,2014/9/1 17:50
i381,u2936,click,2014/9/1 17:48
i381,u2936,click,2014/9/9 17:47
i381,u2936,click,2014/9/11 18:04
i381,u2936,click,2014/9/9 17:39
i381,u2936,click,2014/9/1 17:48
i381,u2936,click,2014/9/9 17:39
i106,u2936,click,2014/9/20 16:23
i106,u2936,click,2014/9/20 16:22
i106,u2936,click,2014/9/20 17:06
i106,u2936,click,2014/9/20 16:21
i106,u2936,click,2014/9/20 16:19
i106,u2936,click,2014/9/20 16:22
i544,u2936,cart,2014/9/14 14:50
i544,u2936,click,2014/9/14 14:49
i544,u2936,cart,2014/9/14 14:50
i208,u2936,click,2014/9/22 11:06
i208,u2936,click,2014/9/22 11:05
i208,u2936,cart,2014/9/26 18:39
i208,u2936,click,2014/9/26 18:34
i112,u2936,click,2014/9/18 18:06
i112,u2936,click,2014/9/18 18:06
i9,u2936,cart,2014/9/16 17:24
i9,u2936,click,2014/9/16 17:23
i310,u2936,click,2014/9/20 14:28
i310,u2936,click,2014/9/20 17:08
i310,u2936,click,2014/9/19 17:30
i310,u2936,click,2014/9/26 14:05
i310,u2936,click,2014/9/19 17:05
i513,u2936,click,2014/9/28 11:24
i210,u2936,click,2014/9/24 16:54
i210,u2936,click,2014/9/11 18:03
i210,u2936,click,2014/9/24 16:54
i210,u2936,click,2014/9/9 17:56
i210,u2936,click,2014/9/9 17:55
i210,u2936,click,2014/9/9 17:22
i285,u2936,click,2014/9/25 15:54
i285,u2936,click,2014/9/25 15:58
i285,u2936,click,2014/9/25 15:55
i285,u2936,click,2014/9/25 15:58
i159,u2936,click,2014/9/25 10:44
i159,u2936,click,2014/9/25 10:44
i36,u2936,click,2014/9/12 19:40
i36,u2936,click,2014/9/12 19:31
i36,u2936,click,2014/9/25 10:49
i36,u2936,click,2014/9/12 19:32
i36,u2936,click,2014/9/12 13:58
i36,u2936,cart,2014/9/12 19:40
i36,u2936,click,2014/9/12 13:58
i496,u2936,click,2014/9/2 17:50
i250,u2936,click,2014/9/2 19:02
i250,u2936,click,2014/9/1 10:42
i227,u2936,click,2014/9/27 15:27
i227,u2936,click,2014/9/27 15:26
i31,u2936,click,2014/9/14 14:34
i31,u2936,click,2014/9/14 14:34
i41,u2936,click,2014/9/21 16:15
i41,u2936,click,2014/9/21 16:16
i263,u2936,cart,2014/9/13 13:17
i263,u2936,click,2014/9/13 13:17
i263,u2936,click,2014/9/13 13:17
i255,u2936,click,2014/9/15 16:33
i255,u2936,click,2014/9/15 17:39
i255,u2936,click,2014/9/15 17:38
i255,u2936,cart,2014/9/15 17:39
i166,u2936,click,2014/9/21 17:28
i166,u2936,cart,2014/9/21 17:33
i166,u2936,click,2014/9/30 16:16
i166,u2936,click,2014/9/30 15:57
i166,u2936,cart,2014/9/21 17:33
i166,u2936,click,2014/9/21 17:29
i166,u2936,cart,2014/9/30 15:58
i449,u2936,click,2014/9/27 9:02
i449,u2936,click,2014/9/26 18:27
i449,u2936,click,2014/9/27 9:06
i449,u2936,click,2014/9/27 9:02
i49,u2936,click,2014/9/26 9:22
i49,u2936,click,2014/9/22 15:32
i49,u2936,click,2014/9/22 15:31
i49,u2936,click,2014/9/24 17:29
i426,u2936,click,2014/9/10 13:34
i426,u2936,click,2014/9/10 15:26
i426,u2936,click,2014/9/10 15:25
i546,u2936,cart,2014/9/20 16:06
i546,u2936,click,2014/9/20 16:06
i546,u2936,click,2014/9/20 16:03
i499,u2936,click,2014/9/15 16:22
i499,u2936,click,2014/9/15 16:22
i193,u2936,click,2014/9/27 18:39
i193,u2936,click,2014/9/27 18:38
i78,u2936,click,2014/9/19 12:55
i78,u2936,click,2014/9/19 16:21
i361,u2936,click,2014/9/10 17:26
i361,u2936,click,2014/9/10 17:23
i361,u2936,click,2014/9/10 17:24
i185,u2936,click,2014/9/10 17:09
i185,u2936,click,2014/9/10 17:09
i143,u2936,click,2014/9/22 15:53
i143,u2936,click,2014/9/22 15:52
i434,u2936,click,2014/9/22 16:37
i434,u2936,click,2014/9/22 16:37
i126,u2936,click,2014/9/15 15:23
i126,u2936,click,2014/9/15 15:21
i126,u2936,click,2014/9/15 15:21
i126,u2936,click,2014/9/15 13:29
i269,u2936,click,2014/9/2 18:57
i269,u2936,click,2014/9/1 14:49
i269,u2936,click,2014/9/2 18:55
i269,u2936,click,2014/9/1 14:48
i269,u2936,click,2014/9/2 18:55
i508,u2936,click,2014/9/25 14:19
i251,u2936,click,2014/9/23 14:46
i251,u2936,cart,2014/9/23 18:24
i251,u2936,click,2014/9/23 18:23
i251,u2936,click,2014/9/23 18:22
i251,u2936,cart,2014/9/23 14:48
i250,u3282,alipay,2014/9/25 7:20
i160,u3282,click,2014/9/21 5:45
i266,u3282,click,2014/9/24 16:20
i173,u3282,click,2014/9/20 22:32
i192,u3282,click,2014/9/30 13:56
i192,u3282,click,2014/9/30 14:03
i325,u3282,click,2014/9/21 3:17
i325,u3282,click,2014/9/21 3:20
i487,u3282,click,2014/9/21 8:34
i487,u3282,click,2014/9/21 8:36
i250,u3282,click,2014/9/24 1:18
i250,u3282,cart,2014/9/24 1:19
i152,u3282,click,2014/9/23 23:42
i399,u3282,click,2014/9/24 0:22
i399,u3282,click,2014/9/24 0:20
i421,u3282,click,2014/9/30 13:54
i303,u3282,click,2014/9/30 12:57
i323,u3282,click,2014/9/30 12:57
i219,u3282,click,2014/9/24 0:22
